"fecha_hora","date","hour","O3","PM10","MAX_DIA_O3","MAX_DIA_PM10","RH","TMP","WDR","WSP","MAX_DIA_RH","MAX_DIA_TMP","MAX_DIA_WDR","MAX_DIA_WSP"
2015-08-24 06:00:00,2015-08-24,6,7,33,101,51,78,15,325,1.85,79,25.4,360,4
2015-08-24 07:00:00,2015-08-24,7,3,33,101,51,78,14.75,312,1.4,79,25.4,360,4
2015-08-24 08:00:00,2015-08-24,8,1,34,101,51,74.5,15.25,334,1.85,79,25.4,360,4
2015-08-24 09:00:00,2015-08-24,9,4,35,101,51,70,16.2,168.5,1.9,79,25.4,360,4
2015-08-25 10:00:00,2015-08-25,10,14,52,31,52,54.5,18,173,2.35,79,23.6,360,4.9
2015-08-25 11:00:00,2015-08-25,11,19,49,31,52,48,18.85,9,2.3,79,23.6,360,4.9
2015-08-25 06:00:00,2015-08-25,6,12,51,31,52,73.5,15.3,320,2.2,79,23.6,360,4.9
2015-08-25 07:00:00,2015-08-25,7,6,51,31,52,71.5,14.8,311.5,2.35,79,23.6,360,4.9
2015-08-25 08:00:00,2015-08-25,8,4,51,31,52,69.5,15.15,316,2.5,79,23.6,360,4.9
2015-08-25 09:00:00,2015-08-25,9,7,51,31,52,62,16.5,335.5,2.25,79,23.6,360,4.9
2015-08-26 10:00:00,2015-08-26,10,12,30,31,34,62,17.4,198,2.4,78,23.2,351,4.2
2015-08-26 11:00:00,2015-08-26,11,20,31,31,34,53,19.1,43.5,2.55,78,23.2,351,4.2
2015-08-26 06:00:00,2015-08-26,6,13,30,31,34,77,14.6,308,1.75,78,23.2,351,4.2
2015-08-26 07:00:00,2015-08-26,7,6,30,31,34,76.5,14.65,271.5,1.5,78,23.2,351,4.2
2015-08-26 08:00:00,2015-08-26,8,5,30,31,34,71.5,15.6,309.5,1.55,78,23.2,351,4.2
2015-08-26 09:00:00,2015-08-26,9,9,31,31,34,65.5,16.7,183.5,1.9,78,23.2,351,4.2
2015-08-27 10:00:00,2015-08-27,10,18,34,59,38,60.5,16.9,331,1.7,77,22,358,4.4
2015-08-27 11:00:00,2015-08-27,11,31,34,59,38,51.5,18.65,180,2.2,77,22,358,4.4
2015-08-27 06:00:00,2015-08-27,6,12,35,59,38,74.5,14.45,154,1.8,77,22,358,4.4
2015-08-27 07:00:00,2015-08-27,7,9,35,59,38,76,14.4,333,1.6,77,22,358,4.4
2015-08-27 08:00:00,2015-08-27,8,3,35,59,38,75,14.75,341.5,1.95,77,22,358,4.4
2015-08-27 09:00:00,2015-08-27,9,9,34,59,38,70,15.35,334.5,1.85,77,22,358,4.4
2015-08-28 10:00:00,2015-08-28,10,11,39,43,40,70.5,16.4,175,1.65,91,21.1,360,3.5
2015-08-28 11:00:00,2015-08-28,11,16,39,43,40,65.5,17.3,336.5,2,91,21.1,360,3.5
2015-08-28 06:00:00,2015-08-28,6,12,39,43,40,81.5,14.9,319,1.55,91,21.1,360,3.5
2015-08-28 07:00:00,2015-08-28,7,6,39,43,40,80,15,329.5,1.8,91,21.1,360,3.5
2015-08-28 08:00:00,2015-08-28,8,3,39,43,40,80,14.85,337,2.2,91,21.1,360,3.5
2015-08-28 09:00:00,2015-08-28,9,5,39,43,40,76.5,15.35,165,1.9,91,21.1,360,3.5
2015-08-31 10:00:00,2015-08-31,10,4,33,67,46,72.5,17.35,89.5,1.4,85,22.6,356,3.8
2015-08-31 11:00:00,2015-08-31,11,12,35,67,46,60.5,19.45,94,1.65,85,22.6,356,3.8
2015-08-31 06:00:00,2015-08-31,6,1,30,67,46,79,15.25,258,1.25,85,22.6,356,3.8
2015-08-31 07:00:00,2015-08-31,7,1,30,67,46,80.5,15.2,49.5,1.35,85,22.6,356,3.8
2015-08-31 08:00:00,2015-08-31,8,1,30,67,46,80,15.4,205,1.35,85,22.6,356,3.8
2015-08-31 09:00:00,2015-08-31,9,1,31,67,46,77,16.05,214,1.4,85,22.6,356,3.8
2015-09-01 10:00:00,2015-09-01,10,11,63,105,73,62.5,18.85,114,1.8,87,24.3,359,4
2015-09-01 11:00:00,2015-09-01,11,24,64,105,73,53.5,20.5,36,1.9,87,24.3,359,4
2015-09-01 06:00:00,2015-09-01,6,1,57,105,73,84,14.25,185,0.75,87,24.3,359,4
2015-09-01 07:00:00,2015-09-01,7,1,57,105,73,83.5,14.3,162.5,1.2,87,24.3,359,4
2015-09-01 08:00:00,2015-09-01,8,1,60,105,73,79,15.3,143,1.45,87,24.3,359,4
2015-09-01 09:00:00,2015-09-01,9,3,61,105,73,71.5,17.1,128,1.35,87,24.3,359,4
2015-09-02 10:00:00,2015-09-02,10,6,55,136,71,85,16.35,115,1.85,97,23.7,348,2.6
2015-09-02 11:00:00,2015-09-02,11,14,52,136,71,77,17.5,111.5,1.55,97,23.7,348,2.6
2015-09-02 06:00:00,2015-09-02,6,26,64,136,71,93,15.05,98,0.8,97,23.7,348,2.6
2015-09-02 07:00:00,2015-09-02,7,14,61,136,71,92,15.3,236.5,0.9,97,23.7,348,2.6
2015-09-02 08:00:00,2015-09-02,8,3,60,136,71,89.5,15.55,74,1.05,97,23.7,348,2.6
2015-09-02 09:00:00,2015-09-02,9,3,57,136,71,88.5,15.8,98,1.5,97,23.7,348,2.6
2015-09-03 10:00:00,2015-09-03,10,7,70,120,83,75,17.45,330,1.2,95,22.6,359,4.9
2015-09-03 11:00:00,2015-09-03,11,13,73,120,83,70.5,18.8,106,1.4,95,22.6,359,4.9
2015-09-03 06:00:00,2015-09-03,6,6,61,120,83,89,15.45,338,1.3,95,22.6,359,4.9
2015-09-03 07:00:00,2015-09-03,7,4,63,120,83,89,15.55,203.5,1,95,22.6,359,4.9
2015-09-03 08:00:00,2015-09-03,8,1,67,120,83,87.5,15.75,182,1.3,95,22.6,359,4.9
2015-09-03 09:00:00,2015-09-03,9,3,67,120,83,84,16.25,335,1.55,95,22.6,359,4.9
2015-09-04 10:00:00,2015-09-04,10,4,74,115,80,77.5,16.2,323,1.4,96,23.4,357,2.9
2015-09-04 11:00:00,2015-09-04,11,10,73,115,80,67.5,18.65,12.5,1.55,96,23.4,357,2.9
2015-09-04 06:00:00,2015-09-04,6,1,77,115,80,90,14.8,166.5,1.65,96,23.4,357,2.9
2015-09-04 07:00:00,2015-09-04,7,1,77,115,80,90.5,14.6,305,1.35,96,23.4,357,2.9
2015-09-04 08:00:00,2015-09-04,8,1,76,115,80,89,14.75,234.5,1.05,96,23.4,357,2.9
2015-09-04 09:00:00,2015-09-04,9,2,76,115,80,85.5,15.6,250,1.25,96,23.4,357,2.9
2015-09-07 10:00:00,2015-09-07,10,6,45,111,50,58,18.9666666666667,149,1.56666666666667,89,25.7,360,4.1
2015-09-07 11:00:00,2015-09-07,11,17,46,111,50,46.3333333333333,20.5,41,1.8,89,25.7,360,4.1
2015-09-07 06:00:00,2015-09-07,6,1,45,111,50,85.3333333333333,15.2666666666667,304,1.2,89,25.7,360,4.1
2015-09-07 07:00:00,2015-09-07,7,1,45,111,50,84,15.4666666666667,303,1.26666666666667,89,25.7,360,4.1
2015-09-07 08:00:00,2015-09-07,8,1,45,111,50,82,15.8333333333333,223.333333333333,1.1,89,25.7,360,4.1
2015-09-07 09:00:00,2015-09-07,9,4,45,111,50,73,17.1666666666667,137,1.26666666666667,89,25.7,360,4.1
2015-09-08 10:00:00,2015-09-08,10,8,54,129,76,62.3333333333333,18.7333333333333,44,1.73333333333333,84,26.5,357,5.8
2015-09-08 11:00:00,2015-09-08,11,18,55,129,76,54.6666666666667,20.2666666666667,184,1.56666666666667,84,26.5,357,5.8
2015-09-08 06:00:00,2015-09-08,6,1,51,129,76,74,15.7,132,0.966666666666667,84,26.5,357,5.8
2015-09-08 07:00:00,2015-09-08,7,1,50,129,76,75.6666666666667,15.5,148.333333333333,1.06666666666667,84,26.5,357,5.8
2015-09-08 08:00:00,2015-09-08,8,1,51,129,76,73.3333333333333,16.3,138.333333333333,1.33333333333333,84,26.5,357,5.8
2015-09-08 09:00:00,2015-09-08,9,3,52,129,76,68.3333333333333,17.4666666666667,38.6666666666667,1.5,84,26.5,357,5.8
2015-09-09 10:00:00,2015-09-09,10,10,80,112,81,59.6666666666667,19.0333333333333,39.3333333333333,1.6,85,25.7,360,4.2
2015-09-09 11:00:00,2015-09-09,11,16,78,112,81,52.3333333333333,20.3666666666667,143.333333333333,1.7,85,25.7,360,4.2
2015-09-09 06:00:00,2015-09-09,6,5,78,112,81,78.3333333333333,14.6666666666667,268.666666666667,0.966666666666667,85,25.7,360,4.2
2015-09-09 07:00:00,2015-09-09,7,2,80,112,81,79,14.5333333333333,121.666666666667,1.7,85,25.7,360,4.2
2015-09-09 08:00:00,2015-09-09,8,1,80,112,81,74,15.7,152,1.06666666666667,85,25.7,360,4.2
2015-09-09 09:00:00,2015-09-09,9,4,81,112,81,66,17.3666666666667,239.666666666667,1.16666666666667,85,25.7,360,4.2
2015-09-10 10:00:00,2015-09-10,10,8,58,112,68,59.3333333333333,19.1666666666667,36,1.7,81,24.4,360,5.8
2015-09-10 11:00:00,2015-09-10,11,19,60,112,68,52,20,138.666666666667,1.8,81,24.4,360,5.8
2015-09-10 06:00:00,2015-09-10,6,13,64,112,68,73.6666666666667,15.6666666666667,215.333333333333,1.03333333333333,81,24.4,360,5.8
2015-09-10 07:00:00,2015-09-10,7,3,61,112,68,74.6666666666667,15.5333333333333,269,1.1,81,24.4,360,5.8
2015-09-10 08:00:00,2015-09-10,8,2,60,112,68,73.6666666666667,16.1,293.333333333333,1.46666666666667,81,24.4,360,5.8
2015-09-10 09:00:00,2015-09-10,9,4,58,112,68,67.6666666666667,17.4,180,1.43333333333333,81,24.4,360,5.8
2015-09-11 10:00:00,2015-09-11,10,12,55,45,61,55.6666666666667,19.1333333333333,34,1.53333333333333,84,25.4,359,7.2
2015-09-11 11:00:00,2015-09-11,11,23,54,45,61,48,20.5666666666667,65.6666666666667,1.6,84,25.4,359,7.2
2015-09-11 06:00:00,2015-09-11,6,8,55,45,61,78.3333333333333,14.2666666666667,266.666666666667,0.866666666666667,84,25.4,359,7.2
2015-09-11 07:00:00,2015-09-11,7,2,55,45,61,75.6666666666667,14.4333333333333,165.666666666667,1.1,84,25.4,359,7.2
2015-09-11 08:00:00,2015-09-11,8,1,55,45,61,70.6666666666667,15.5333333333333,170.666666666667,1.16666666666667,84,25.4,359,7.2
2015-09-11 09:00:00,2015-09-11,9,4,55,45,61,64.6666666666667,17.2,138.666666666667,1.13333333333333,84,25.4,359,7.2
